Gene_1,Gene_2
SPP1,OSTC
SPP1,TBC1D9
SPP1,FAM13A
SPP1,THAP9
SPP1,SEC24B
SPP1,PAPSS1
SPP1,CXCL11
SPP1,BBS7
SPP1,IL15
SPP1,TIFA
SPP1,SCOC
SPP1,CYP2U1
SPP1,SCLT1
SPP1,FGF2
SPP1,MANBA
SPP1,PCDH18
SPP1,GAB1
SPP1,BTC
SPP1,PLA2G12A
SPP1,SCD5
SPP1,PKD2
SPP1,FRAS1
SPP1,ELF2
SPP1,RASSF6
SPP1,SPATA5
SPP1,COQ2
SPP1,TIGD2
SPP1,ABCG2
SPP1,MTHFD2L
SPP1,SMARCAD1
SPP1,RPL34
SPP1,GSTCD
SPP1,CNOT6L
SPP1,MRPL1
SPP1,HERC3
SPP1,PRSS12
SPP1,SEC24D
SPP1,CXCL3
SPP1,PPM1K
SPP1,TRAM1L1
SPP1,AP1AR
SPP1,DNAJB14
SPP1,TMEM150C
SPP1,SGMS2
SPP1,TNIP3
SPP1,INTU
SPP1,MFSD8
SPP1,RNF150
SPP1,COX18
SPP1,SPRY1
SPP1,PRDM8
SPP1,NFKB1
SPP1,PRDM5
SPP1,C4orf3
SPP1,EMCN
SPP1,G3BP2
SPP1,GPRIN3
SPP1,HPGDS
TSPAN5,CCNI
TSPAN5,ADH5
TSPAN5,PAQR3
TSPAN5,LIN54
TSPAN5,RAP1GDS1
TSPAN5,SYNPO2
TSPAN5,CCNG2
TSPAN5,EXOSC9
TSPAN5,EIF4E
TSPAN5,NAA15
TSPAN5,PPA2
TSPAN5,THAP6
TSPAN5,METTL14
TSPAN5,SLC10A7
TSPAN5,RCHY1
TSPAN5,ALPK1
TSPAN5,ANTXR2
TSPAN5,THAP9
TSPAN5,SEC24B
TSPAN5,PAPSS1
TSPAN5,CXCL11
TSPAN5,BBS7
TSPAN5,SCARB2
TSPAN5,IL15
TSPAN5,TIFA
TSPAN5,SCOC
TSPAN5,KLHL8
TSPAN5,CYP2U1
TSPAN5,COPS4
TSPAN5,MANBA
TSPAN5,RAB33B
TSPAN5,PCDH18
TSPAN5,GAB1
TSPAN5,PLA2G12A
TSPAN5,SMARCA5
TSPAN5,FRAS1
TSPAN5,SDAD1
TSPAN5,LSM6
TSPAN5,SPATA5
TSPAN5,AIMP1
TSPAN5,TIGD2
TSPAN5,BANK1
TSPAN5,PTPN13
TSPAN5,MTHFD2L
TSPAN5,SMARCAD1
TSPAN5,RPL34
TSPAN5,ENOPH1
TSPAN5,ZNF330
TSPAN5,PPP3CA
TSPAN5,USP38
TSPAN5,SETD7
TSPAN5,MMAA
TSPAN5,MRPL1
TSPAN5,HERC3
TSPAN5,HELQ
TSPAN5,PRSS12
TSPAN5,ANAPC10
TSPAN5,WDFY3
TSPAN5,TRAM1L1
TSPAN5,AP1AR
TSPAN5,DNAJB14
TSPAN5,HSD17B11
TSPAN5,MFSD8
TSPAN5,COX18
TSPAN5,ELMOD2
TSPAN5,C4orf3
TSPAN5,HPSE
THAP9,USO1
THAP9,RASGEF1B
THAP9,HSPA4L
THAP9,TET2
THAP9,PAQR3
THAP9,SLC39A8
THAP9,PDE5A
THAP9,ENPEP
THAP9,CCNG2
THAP9,EXOSC9
THAP9,EIF4E
THAP9,INPP4B
THAP9,NAA15
THAP9,AFF1
THAP9,THAP6
THAP9,MRPS18C
THAP9,DAPP1
THAP9,METTL14
THAP9,SLC10A7
THAP9,ZNF827
THAP9,RCHY1
THAP9,ANKRD17
THAP9,OSTC
THAP9,ANTXR2
THAP9,SPP1
THAP9,TSPAN5
THAP9,PAPSS1
THAP9,BBS7
THAP9,USP53
THAP9,SCARB2
THAP9,NPNT
THAP9,TIFA
THAP9,SCOC
THAP9,MAD2L1
THAP9,GAR1
THAP9,KLHL8
THAP9,SCLT1
THAP9,FGF2
THAP9,COPS4
THAP9,NUDT9
THAP9,PLA2G12A
THAP9,SMARCA5
THAP9,SCD5
THAP9,PF4
THAP9,FRAS1
THAP9,DKK2
THAP9,OTUD4
THAP9,LSM6
THAP9,UBE2D3
THAP9,CFI
THAP9,LEF1
THAP9,SPATA5
THAP9,UNC5C
THAP9,C4orf36
THAP9,ANXA5
THAP9,COQ2
THAP9,BMP2K
THAP9,CXCL10
THAP9,PTPN13
THAP9,MTHFD2L
THAP9,SMARCAD1
THAP9,ENOPH1
THAP9,ZNF330
THAP9,GSTCD
THAP9,USP38
THAP9,LARP7
THAP9,MMAA
THAP9,MRPL1
THAP9,SMAD1
THAP9,HHIP
THAP9,HERC3
THAP9,PDLIM5
THAP9,HELQ
THAP9,PRSS12
THAP9,WDFY3
THAP9,SEC31A
THAP9,CXCL2
THAP9,ARSJ
THAP9,AP1AR
THAP9,DNAJB14
THAP9,ANK2
THAP9,INTU
THAP9,MGST2
THAP9,MFSD8
THAP9,ANXA3
THAP9,ELMOD2
THAP9,CAMK2D
THAP9,HPSE
THAP9,HPGDS
BDH2,RASGEF1B
BDH2,TET2
BDH2,ADH5
BDH2,PDE5A
BDH2,RAP1GDS1
BDH2,ENPEP
BDH2,SYNPO2
BDH2,CCNG2
BDH2,NAA15
BDH2,AFF1
BDH2,HERC6
BDH2,ANKRD17
BDH2,ANTXR2
BDH2,SEC24B
BDH2,PAPSS1
BDH2,USP53
BDH2,SCARB2
BDH2,CXCL5
BDH2,SNCA
BDH2,SCLT1
BDH2,FGF2
BDH2,SMARCA5
BDH2,SCD5
BDH2,FRAS1
BDH2,OTUD4
BDH2,CFI
BDH2,PPBP
BDH2,RASSF6
BDH2,STBD1
BDH2,C4orf36
BDH2,ANXA5
BDH2,COQ2
BDH2,BMP2K
BDH2,ABCG2
BDH2,SMARCAD1
BDH2,RPL34
BDH2,LARP7
BDH2,MMAA
BDH2,MRPL1
BDH2,PDLIM5
BDH2,HELQ
BDH2,ANAPC10
BDH2,CXCL3
BDH2,HSD17B11
BDH2,SGMS2
BDH2,ANK2
BDH2,ANXA3
BDH2,SPRY1
BDH2,ARHGAP24
BDH2,NUP54
BDH2,CAMK2D
BDH2,HPSE
BDH2,GPRIN3
SEC24B,USO1
SEC24B,ANKRD50
SEC24B,INTS12
SEC24B,RASGEF1B
SEC24B,HSPA4L
SEC24B,MAML3
SEC24B,ADH5
SEC24B,PAQR3
SEC24B,SLC39A8
SEC24B,LIN54
SEC24B,RAP1GDS1
SEC24B,SYNPO2
SEC24B,EXOSC9
SEC24B,INPP4B
SEC24B,NAA15
SEC24B,AFF1
SEC24B,DAPP1
SEC24B,METTL14
SEC24B,HERC6
SEC24B,TBCK
SEC24B,ABCE1
SEC24B,ZNF827
SEC24B,PGRMC2
SEC24B,ANKRD17
SEC24B,OSTC
SEC24B,FAM13A
SEC24B,NDUFC1
SEC24B,SPP1
SEC24B,TSPAN5
SEC24B,BDH2
SEC24B,BBS7
SEC24B,USP53
SEC24B,IL15
SEC24B,NPNT
SEC24B,SCOC
SEC24B,NAP1L5
SEC24B,GAR1
SEC24B,SNCA
SEC24B,SCLT1
SEC24B,COPS4
SEC24B,MANBA
SEC24B,RAB33B
SEC24B,NUDT9
SEC24B,SMARCA5
SEC24B,PF4
SEC24B,FRAS1
SEC24B,DKK2
SEC24B,OTUD4
SEC24B,SPATA5
SEC24B,C4orf36
SEC24B,ANXA5
SEC24B,COQ2
SEC24B,BMP2K
SEC24B,ABCG2
SEC24B,PTPN13
SEC24B,CASP6
SEC24B,ENOPH1
SEC24B,ZNF330
SEC24B,GSTCD
SEC24B,USP38
SEC24B,SETD7
SEC24B,LARP7
SEC24B,MMAA
SEC24B,MRPL1
SEC24B,SMAD1
SEC24B,HHIP
SEC24B,CCNA2
SEC24B,PDLIM5
SEC24B,HELQ
SEC24B,PRSS12
SEC24B,ANAPC10
SEC24B,WDFY3
SEC24B,SEC31A
SEC24B,MAPK10
SEC24B,ARSJ
SEC24B,DNAJB14
SEC24B,HADH
SEC24B,ANK2
SEC24B,MFSD8
SEC24B,ANXA3
SEC24B,SPRY1
SEC24B,ARHGAP24
SEC24B,ELMOD2
SEC24B,PRDM5
SEC24B,CAMK2D
SEC24B,C4orf3
SEC24B,EMCN
SEC24B,HPSE
SEC24B,GPRIN3
SEC24B,HPGDS
PAPSS1,USO1
PAPSS1,ANKRD50
PAPSS1,CCNI
PAPSS1,MAML3
PAPSS1,ADH5
PAPSS1,PAQR3
PAPSS1,SLC39A8
PAPSS1,FAT4
PAPSS1,LIN54
PAPSS1,PDE5A
PAPSS1,RAP1GDS1
PAPSS1,ENPEP
PAPSS1,CCNG2
PAPSS1,EXOSC9
PAPSS1,EIF4E
PAPSS1,INPP4B
PAPSS1,NAA15
PAPSS1,THAP6
PAPSS1,METTL14
PAPSS1,TBCK
PAPSS1,ABCE1
PAPSS1,SLC10A7
PAPSS1,ZNF827
PAPSS1,RCHY1
PAPSS1,ALPK1
PAPSS1,ANKRD17
PAPSS1,OSTC
PAPSS1,FAM13A
PAPSS1,ANTXR2
PAPSS1,SPP1
PAPSS1,TSPAN5
PAPSS1,THAP9
PAPSS1,BDH2
PAPSS1,BBS7
PAPSS1,USP53
PAPSS1,IL15
PAPSS1,NPNT
PAPSS1,TIFA
PAPSS1,SCOC
PAPSS1,MAD2L1
PAPSS1,NAP1L5
PAPSS1,GAR1
PAPSS1,LARP1B
PAPSS1,SNCA
PAPSS1,KLHL8
PAPSS1,CYP2U1
PAPSS1,SCLT1
PAPSS1,FGF2
PAPSS1,COPS4
PAPSS1,MANBA
PAPSS1,RAB33B
PAPSS1,ELOVL6
PAPSS1,PCDH18
PAPSS1,PLA2G12A
PAPSS1,SMARCA5
PAPSS1,SCD5
PAPSS1,FRAS1
PAPSS1,SDAD1
PAPSS1,OTUD4
PAPSS1,ELF2
PAPSS1,LSM6
PAPSS1,UBE2D3
PAPSS1,CFI
PAPSS1,PLAC8
PAPSS1,RASSF6
PAPSS1,SPATA5
PAPSS1,C4orf36
PAPSS1,AIMP1
PAPSS1,ANXA5
PAPSS1,COQ2
PAPSS1,TIGD2
PAPSS1,BMP2K
PAPSS1,ABCG2
PAPSS1,PTPN13
PAPSS1,MTHFD2L
PAPSS1,SMARCAD1
PAPSS1,RPL34
PAPSS1,MMRN1
PAPSS1,ZNF330
PAPSS1,GSTCD
PAPSS1,PPP3CA
PAPSS1,USP38
PAPSS1,LARP7
PAPSS1,MMAA
PAPSS1,MRPL1
PAPSS1,SMAD1
PAPSS1,HHIP
PAPSS1,CCNA2
PAPSS1,HERC3
PAPSS1,HELQ
PAPSS1,ANAPC10
PAPSS1,WDFY3
PAPSS1,SEC31A
PAPSS1,HNRNPD
PAPSS1,CDKL2
PAPSS1,PRKG2
PAPSS1,ARSJ
PAPSS1,TRAM1L1
PAPSS1,AP1AR
PAPSS1,DNAJB14
PAPSS1,HSD17B11
PAPSS1,SHROOM3
PAPSS1,INTU
PAPSS1,MFSD8
PAPSS1,COX18
PAPSS1,ELMOD2
PAPSS1,NUP54
PAPSS1,CAMK2D
PAPSS1,C4orf3
PAPSS1,CISD2
PAPSS1,PLK4
PAPSS1,HPSE
PAPSS1,G3BP2
CDS1,ANKRD50
CDS1,C4orf33
CDS1,SLC39A8
CDS1,INPP4B
CDS1,NAA15
CDS1,AFF1
CDS1,PPA2
CDS1,DAPP1
CDS1,HERC6
CDS1,ANKRD17
CDS1,MAD2L1
CDS1,GAR1
CDS1,SCLT1
CDS1,FGF2
CDS1,MANBA
CDS1,RAB33B
CDS1,GAB1
CDS1,BTC
CDS1,UBE2D3
CDS1,RASSF6
CDS1,SPATA5
CDS1,STBD1
CDS1,UNC5C
CDS1,AIMP1
CDS1,CXCL1
CDS1,MMRN1
CDS1,SMAD1
CDS1,CCNA2
CDS1,PDLIM5
CDS1,ADH1C
CDS1,MAPK10
CDS1,HSD17B11
CDS1,HADH
CDS1,ANK2
CDS1,ARHGAP24
CDS1,PLK4
CXCL11,USO1
CXCL11,RASGEF1B
CXCL11,HSPA4L
CXCL11,C4orf33
CXCL11,SLC39A8
CXCL11,PDE5A
CXCL11,RAP1GDS1
CXCL11,SYNPO2
CXCL11,EXOSC9
CXCL11,INPP4B
CXCL11,METAP1
CXCL11,NAA15
CXCL11,AFF1
CXCL11,THAP6
CXCL11,MRPS18C
CXCL11,METTL14
CXCL11,ABCE1
CXCL11,SLC10A7
CXCL11,ALPK1
CXCL11,FAM13A
CXCL11,SPP1
CXCL11,TSPAN5
CXCL11,USP53
CXCL11,NPNT
CXCL11,TIFA
CXCL11,NAP1L5
CXCL11,GAR1
CXCL11,LARP1B
CXCL11,KLHL8
CXCL11,CYP2U1
CXCL11,SCLT1
CXCL11,FGF2
CXCL11,COPS4
CXCL11,MANBA
CXCL11,NUDT9
CXCL11,ELOVL6
CXCL11,SMARCA5
CXCL11,PF4
CXCL11,SDAD1
CXCL11,OTUD4
CXCL11,UBE2D3
CXCL11,PLAC8
CXCL11,SPATA5
CXCL11,UNC5C
CXCL11,BMP2K
CXCL11,ABCG2
CXCL11,MTHFD2L
CXCL11,CASP6
CXCL11,MMRN1
CXCL11,ZNF330
CXCL11,GSTCD
CXCL11,USP38
CXCL11,CNOT6L
CXCL11,MMAA
CXCL11,MRPL1
CXCL11,SMAD1
CXCL11,PDLIM5
CXCL11,WDFY3
CXCL11,HNRNPD
CXCL11,DNAJB14
CXCL11,ANK2
CXCL11,ANXA3
CXCL11,NAAA
CXCL11,PRDM8
CXCL11,NUP54
CXCL11,CISD2
CXCL11,GPRIN3
BBS7,USO1
BBS7,ANKRD50
BBS7,RASGEF1B
BBS7,HSPA4L
BBS7,C4orf33
BBS7,MAML3
BBS7,TET2
BBS7,PAQR3
BBS7,SLC39A8
BBS7,FAT4
BBS7,PDE5A
BBS7,RAP1GDS1
BBS7,ENPEP
BBS7,SYNPO2
BBS7,EXOSC9
BBS7,EIF4E
BBS7,INPP4B
BBS7,NAA15
BBS7,AFF1
BBS7,THAP6
BBS7,METTL14
BBS7,TBCK
BBS7,SLC10A7
BBS7,ZNF827
BBS7,RCHY1
BBS7,PGRMC2
BBS7,ANKRD17
BBS7,OSTC
BBS7,FAM13A
BBS7,ANTXR2
BBS7,SPP1
BBS7,TSPAN5
BBS7,THAP9
BBS7,SEC24B
BBS7,PAPSS1
BBS7,USP53
BBS7,SCARB2
BBS7,NPNT
BBS7,SCOC
BBS7,NAP1L5
BBS7,GAR1
BBS7,KLHL8
BBS7,CYP2U1
BBS7,SCLT1
BBS7,FGF2
BBS7,COPS4
BBS7,RAB33B
BBS7,NUDT9
BBS7,ELOVL6
BBS7,PCDH18
BBS7,GAB1
BBS7,PLA2G12A
BBS7,SMARCA5
BBS7,SCD5
BBS7,PKD2
BBS7,FRAS1
BBS7,SDAD1
BBS7,OTUD4
BBS7,ELF2
BBS7,UBE2D3
BBS7,CFI
BBS7,PLAC8
BBS7,PPBP
BBS7,SPATA5
BBS7,UNC5C
BBS7,C4orf36
BBS7,AIMP1
BBS7,ANXA5
BBS7,TIGD2
BBS7,BANK1
BBS7,BMP2K
BBS7,PTPN13
BBS7,SMARCAD1
BBS7,CXCL1
BBS7,RPL34
BBS7,ENOPH1
BBS7,GSTCD
BBS7,PPP3CA
BBS7,USP38
BBS7,LARP7
BBS7,MMAA
BBS7,MRPL1
BBS7,SMAD1
BBS7,CCNA2
BBS7,HERC3
BBS7,PDLIM5
BBS7,HELQ
BBS7,ANAPC10
BBS7,WDFY3
BBS7,SEC31A
BBS7,CXCL2
BBS7,ARSJ
BBS7,TRAM1L1
BBS7,AP1AR
BBS7,DNAJB14
BBS7,TMEM150C
BBS7,SHROOM3
BBS7,SGMS2
BBS7,ANK2
BBS7,TNIP3
BBS7,MFSD8
BBS7,RNF150
BBS7,ARHGAP24
BBS7,SPARCL1
BBS7,ELMOD2
BBS7,NFKB1
BBS7,PRDM5
BBS7,NUP54
BBS7,CAMK2D
BBS7,CISD2
BBS7,HPSE
BBS7,GPRIN3
USP53,RASGEF1B
USP53,MAML3
USP53,ADH5
USP53,FAT4
USP53,LIN54
USP53,RAP1GDS1
USP53,CCNG2
USP53,EIF4E
USP53,NAA15
USP53,THAP6
USP53,DAPP1
USP53,METTL14
USP53,TBCK
USP53,ABCE1
USP53,ZNF827
USP53,RCHY1
USP53,NDUFC1
USP53,THAP9
USP53,BDH2
USP53,SEC24B
USP53,PAPSS1
USP53,CXCL11
USP53,BBS7
USP53,IL15
USP53,TIFA
USP53,MAD2L1
USP53,CXCL5
USP53,GAR1
USP53,SNCA
USP53,KLHL8
USP53,CYP2U1
USP53,SCLT1
USP53,FGF2
USP53,NUDT9
USP53,GAB1
USP53,BTC
USP53,PLA2G12A
USP53,SMARCA5
USP53,DKK2
USP53,SDAD1
USP53,OTUD4
USP53,ELF2
USP53,LSM6
USP53,UBE2D3
USP53,LEF1
USP53,PPBP
USP53,RASSF6
USP53,ANXA5
USP53,COQ2
USP53,TIGD2
USP53,BANK1
USP53,BMP2K
USP53,ABCG2
USP53,MTHFD2L
USP53,SMARCAD1
USP53,MMRN1
USP53,ENOPH1
USP53,ZNF330
USP53,USP38
USP53,SETD7
USP53,LARP7
USP53,MMAA
USP53,MRPL1
USP53,CCNA2
USP53,HERC3
USP53,HELQ
USP53,ANAPC10
USP53,WDFY3
USP53,PPM1K
USP53,ARSJ
USP53,DNAJB14
USP53,HSD17B11
USP53,TNIP3
USP53,INTU
USP53,MFSD8
USP53,COX18
USP53,ARHGAP24
USP53,SPARCL1
USP53,ELMOD2
USP53,PRDM5
USP53,NUP54
USP53,CAMK2D
USP53,CISD2
USP53,PLK4
SCARB2,ANKRD50
SCARB2,INTS12
SCARB2,RASGEF1B
SCARB2,HSPA4L
SCARB2,C4orf33
SCARB2,CCNI
SCARB2,MAML3
SCARB2,ADH5
SCARB2,PAQR3
SCARB2,FAT4
SCARB2,PDE5A
SCARB2,RAP1GDS1
SCARB2,ENPEP
SCARB2,CCNG2
SCARB2,EXOSC9
SCARB2,EIF4E
SCARB2,INPP4B
SCARB2,METAP1
SCARB2,MRPS18C
SCARB2,DAPP1
SCARB2,TBCK
SCARB2,ZNF827
SCARB2,RCHY1
SCARB2,PGRMC2
SCARB2,ALPK1
SCARB2,ANKRD17
SCARB2,FAM13A
SCARB2,ANTXR2
SCARB2,TSPAN5
SCARB2,THAP9
SCARB2,BDH2
SCARB2,BBS7
SCARB2,SCOC
SCARB2,NAP1L5
SCARB2,SNCA
SCARB2,KLHL8
SCARB2,CYP2U1
SCARB2,COPS4
SCARB2,RAB33B
SCARB2,NUDT9
SCARB2,PCDH18
SCARB2,GAB1
SCARB2,PLA2G12A
SCARB2,SMARCA5
SCARB2,SCD5
SCARB2,GYPE
SCARB2,PKD2
SCARB2,DKK2
SCARB2,SDAD1
SCARB2,ELF2
SCARB2,UBE2D3
SCARB2,PLAC8
SCARB2,SPATA5
SCARB2,STBD1
SCARB2,UNC5C
SCARB2,AIMP1
SCARB2,COQ2
SCARB2,BMP2K
SCARB2,PTPN13
SCARB2,CXCL1
SCARB2,RPL34
SCARB2,MMRN1
SCARB2,ENOPH1
SCARB2,PPP3CA
SCARB2,SETD7
SCARB2,LARP7
SCARB2,MRPL1
SCARB2,SMAD1
SCARB2,HHIP
SCARB2,HERC3
SCARB2,HELQ
SCARB2,WDFY3
SCARB2,BBS12
SCARB2,PPM1K
SCARB2,HERC5
SCARB2,TRAM1L1
SCARB2,AP1AR
SCARB2,DNAJB14
SCARB2,TMEM150C
SCARB2,SGMS2
SCARB2,TNIP3
SCARB2,RNF150
SCARB2,ANXA3
SCARB2,COX18
SCARB2,SPARCL1
SCARB2,NAAA
SCARB2,ELMOD2
SCARB2,PRDM5
SCARB2,CAMK2D
SCARB2,C4orf3
SCARB2,EMCN
SCARB2,PLK4
SCARB2,HPSE
SCARB2,GPRIN3
IL15,ANKRD50
IL15,INTS12
IL15,RASGEF1B
IL15,MAML3
IL15,TET2
IL15,PAQR3
IL15,SLC39A8
IL15,LIN54
IL15,PDE5A
IL15,RAP1GDS1
IL15,ENPEP
IL15,SYNPO2
IL15,CCNG2
IL15,EXOSC9
IL15,EIF4E
IL15,INPP4B
IL15,NAA15
IL15,AFF1
IL15,THAP6
IL15,MRPS18C
IL15,METTL14
IL15,TBCK
IL15,SLC10A7
IL15,ZNF827
IL15,RCHY1
IL15,ANKRD17
IL15,OSTC
IL15,FAM13A
IL15,ANTXR2
IL15,NDUFC1
IL15,SPP1
IL15,TSPAN5
IL15,SEC24B
IL15,PAPSS1
IL15,USP53
IL15,NPNT
IL15,TIFA
IL15,SCOC
IL15,NAP1L5
IL15,CXCL5
IL15,GAR1
IL15,LARP1B
IL15,KLHL8
IL15,CYP2U1
IL15,SCLT1
IL15,FGF2
IL15,COPS4
IL15,NUDT9
IL15,GAB1
IL15,PLA2G12A
IL15,SMARCA5
IL15,PF4
IL15,PKD2
IL15,FRAS1
IL15,ADH1B
IL15,DKK2
IL15,SDAD1
IL15,OTUD4
IL15,ELF2
IL15,LSM6
IL15,UBE2D3
IL15,CFI
IL15,PLAC8
IL15,LEF1
IL15,SPATA5
IL15,UNC5C
IL15,C4orf36
IL15,AIMP1
IL15,ANXA5
IL15,BMP2K
IL15,ABCG2
IL15,PTPN13
IL15,MTHFD2L
IL15,SMARCAD1
IL15,CASP6
IL15,MMRN1
IL15,GSTCD
IL15,USP38
IL15,LARP7
IL15,MRPL1
IL15,SMAD1
IL15,HERC3
IL15,PDLIM5
IL15,HELQ
IL15,PRSS12
IL15,ANAPC10
IL15,WDFY3
IL15,BBS12
IL15,CXCL3
IL15,MAPK10
IL15,HERC5
IL15,AP1AR
IL15,DNAJB14
IL15,TMEM150C
IL15,HADH
IL15,ANK2
IL15,INTU
IL15,MGST2
IL15,RNF150
IL15,ANXA3
IL15,ELMOD2
IL15,PRDM8
IL15,PRDM5
IL15,C4orf3
IL15,GPRIN3
NPNT,USO1
NPNT,RASGEF1B
NPNT,PARM1
NPNT,ADH5
NPNT,PAQR3
NPNT,LIN54
NPNT,PDE5A
NPNT,SYNPO2
NPNT,CCNG2
NPNT,EIF4E
NPNT,METAP1
NPNT,PPA2
NPNT,THAP6
NPNT,METTL14
NPNT,SLC10A7
NPNT,RCHY1
NPNT,PGRMC2
NPNT,ALPK1
NPNT,ANKRD17
NPNT,OSTC
NPNT,TBC1D9
NPNT,FAM13A
NPNT,THAP9
NPNT,SEC24B
NPNT,PAPSS1
NPNT,CXCL11
NPNT,BBS7
NPNT,IL15
NPNT,TIFA
NPNT,SCOC
NPNT,MAD2L1
NPNT,CYP2U1
NPNT,COPS4
NPNT,RAB33B
NPNT,PCDH18
NPNT,GAB1
NPNT,PLA2G12A
NPNT,SCD5
NPNT,SDAD1
NPNT,ELF2
NPNT,UBE2D3
NPNT,PPBP
NPNT,SPATA5
NPNT,AIMP1
NPNT,ANXA5
NPNT,TIGD2
NPNT,MTHFD2L
NPNT,SMARCAD1
NPNT,CXCL1
NPNT,RPL34
NPNT,ENOPH1
NPNT,GSTCD
NPNT,PPP3CA
NPNT,USP38
NPNT,CNOT6L
NPNT,SETD7
NPNT,LARP7
NPNT,MRPL1
NPNT,HERC3
NPNT,HELQ
NPNT,SEC24D
NPNT,ADH1C
NPNT,ANAPC10
NPNT,WDFY3
NPNT,SEC31A
NPNT,CXCL3
NPNT,CXCL2
NPNT,CDKL2
NPNT,MAPK10
NPNT,TRAM1L1
NPNT,AP1AR
NPNT,DNAJB14
NPNT,SGMS2
NPNT,ANK2
NPNT,TNIP3
NPNT,INTU
NPNT,MGST2
NPNT,MFSD8
NPNT,COX18
NPNT,ELMOD2
NPNT,NFKB1
NPNT,PRDM5
NPNT,NUP54
NPNT,C4orf3
NPNT,PLK4
NPNT,G3BP2
NPNT,HPGDS
TIFA,USO1
TIFA,INTS12
TIFA,RASGEF1B
TIFA,PAQR3
TIFA,SLC39A8
TIFA,FAT4
TIFA,LIN54
TIFA,PDE5A
TIFA,RAP1GDS1
TIFA,CCNG2
TIFA,BMP3
TIFA,EXOSC9
TIFA,EIF4E
TIFA,INPP4B
TIFA,THAP6
TIFA,DAPP1
TIFA,METTL14
TIFA,TBCK
TIFA,SLC10A7
TIFA,ZNF827
TIFA,RCHY1
TIFA,PGRMC2
TIFA,ALPK1
TIFA,ANKRD17
TIFA,OSTC
TIFA,ANTXR2
TIFA,SPP1
TIFA,TSPAN5
TIFA,THAP9
TIFA,PAPSS1
TIFA,CXCL11
TIFA,USP53
TIFA,IL15
TIFA,NPNT
TIFA,SCOC
TIFA,MAD2L1
TIFA,CXCL5
TIFA,GAR1
TIFA,LARP1B
TIFA,CYP2U1
TIFA,SCLT1
TIFA,FGF2
TIFA,COPS4
TIFA,NUDT9
TIFA,PCDH18
TIFA,PLA2G12A
TIFA,SMARCA5
TIFA,SCD5
TIFA,GYPE
TIFA,FRAS1
TIFA,SDAD1
TIFA,OTUD4
TIFA,ELF2
TIFA,CFI
TIFA,SPATA5
TIFA,C4orf36
TIFA,AIMP1
TIFA,TIGD2
TIFA,BMP2K
TIFA,MTHFD2L
TIFA,SMARCAD1
TIFA,CXCL1
TIFA,CASP6
TIFA,ENOPH1
TIFA,ZNF330
TIFA,GSTCD
TIFA,USP38
TIFA,LARP7
TIFA,MMAA
TIFA,MRPL1
TIFA,SMAD1
TIFA,HHIP
TIFA,HERC3
TIFA,PDLIM5
TIFA,HELQ
TIFA,WDFY3
TIFA,BBS12
TIFA,SEC31A
TIFA,CXCL3
TIFA,HNRNPD
TIFA,CXCL9
TIFA,TRAM1L1
TIFA,AP1AR
TIFA,DNAJB14
TIFA,SHROOM3
TIFA,SGMS2
TIFA,ANK2
TIFA,INTU
TIFA,MFSD8
TIFA,ANXA3
TIFA,COX18
TIFA,SPRY1
TIFA,ELMOD2
TIFA,NFKB1
TIFA,CAMK2D
TIFA,CISD2
SCOC,USO1
SCOC,ANKRD50
SCOC,HSPA4L
SCOC,C4orf33
SCOC,CCNI
SCOC,ADH5
SCOC,PAQR3
SCOC,SLC39A8
SCOC,LIN54
SCOC,RAP1GDS1
SCOC,ENPEP
SCOC,CCNG2
SCOC,EXOSC9
SCOC,INPP4B
SCOC,METAP1
SCOC,NAA15
SCOC,AFF1
SCOC,THAP6
SCOC,MRPS18C
SCOC,HERC6
SCOC,TBCK
SCOC,ABCE1
SCOC,SLC10A7
SCOC,ZNF827
SCOC,RCHY1
SCOC,ALPK1
SCOC,ANKRD17
SCOC,ANTXR2
SCOC,NDUFC1
SCOC,SPP1
SCOC,TSPAN5
SCOC,THAP9
SCOC,SEC24B
SCOC,PAPSS1
SCOC,BBS7
SCOC,SCARB2
SCOC,IL15
SCOC,NPNT
SCOC,TIFA
SCOC,MAD2L1
SCOC,NAP1L5
SCOC,GAR1
SCOC,LARP1B
SCOC,SNCA
SCOC,KLHL8
SCOC,CYP2U1
SCOC,SCLT1
SCOC,FGF2
SCOC,MANBA
SCOC,NUDT9
SCOC,ELOVL6
SCOC,GAB1
SCOC,BTC
SCOC,PLA2G12A
SCOC,SMARCA5
SCOC,GYPE
SCOC,FRAS1
SCOC,ADH1B
SCOC,OTUD4
SCOC,UBE2D3
SCOC,SPATA5
SCOC,STBD1
SCOC,C4orf36
SCOC,ANXA5
SCOC,COQ2
SCOC,TIGD2
SCOC,BANK1
SCOC,BMP2K
SCOC,CXCL10
SCOC,MTHFD2L
SCOC,CXCL1
SCOC,ENOPH1
SCOC,ZNF330
SCOC,PPP3CA
SCOC,USP38
SCOC,SETD7
SCOC,LARP7
SCOC,MMAA
SCOC,MRPL1
SCOC,SMAD1
SCOC,HHIP
SCOC,PDLIM5
SCOC,HELQ
SCOC,SEC24D
SCOC,ANAPC10
SCOC,WDFY3
SCOC,HNRNPD
SCOC,PPM1K
SCOC,CXCL2
SCOC,CDKL2
SCOC,MAPK10
SCOC,ARSJ
SCOC,HSD17B11
SCOC,HADH
SCOC,ANK2
